time_msc;open;sma;current_delta;forecast_delta
2024-05-27 12:52:10;124795;124809,6429;-0,714285714;-1,428571429
2024-05-27 12:52:15;124790;124808,2143;-1,428571429;-2,5
2024-05-27 12:52:20;124785;124805,7143;-2,5;-2,857142857
2024-05-27 12:52:25;124775;124802,8571;-2,857142857;-2,5
2024-05-27 12:52:30;124770;124800,3571;-2,5;-2,857142857
2024-05-27 12:52:35;124775;124797,5;-2,857142857;-2,5
2024-05-27 12:52:40;124780;124795;-2,5;-0,714285714
2024-05-27 12:52:45;124800;124794,2857;-0,714285714;-1,428571429
2024-05-27 12:52:50;124790;124792,8571;-1,428571429;-1,071428571
2024-05-27 12:52:55;124795;124791,7857;-1,071428571;-1,428571429
2024-05-27 12:53:00;124795;124790,3571;-1,428571429;-0,357142857
2024-05-27 12:53:05;124805;124790;-0,357142857;-0,357142857
2024-05-27 12:53:10;124795;124789,6429;-0,357142857;-1,071428571
2024-05-27 12:53:15;124790;124788,5714;-1,071428571;-0,357142857
2024-05-27 12:53:20;124790;124788,2143;-0,357142857;0,714285714
2024-05-27 12:53:25;124800;124788,9286;0,714285714;2,857142857
2024-05-27 12:53:30;124825;124791,7857;2,857142857;3,214285714
2024-05-27 12:53:35;124820;124795;3,214285714;3,214285714
2024-05-27 12:53:40;124815;124798,2143;3,214285714;2,857142857
2024-05-27 12:53:45;124815;124801,0714;2,857142857;2,857142857
2024-05-27 12:53:50;124820;124803,9286;2,857142857;1,428571429
2024-05-27 12:53:55;124820;124805,3571;1,428571429;1,785714286
2024-05-27 12:54:00;124815;124807,1429;1,785714286;2,857142857
2024-05-27 12:54:05;124835;124810;2,857142857;2,142857143
2024-05-27 12:54:10;124825;124812,1429;2,142857143;1,785714286
2024-05-27 12:54:15;124830;124813,9286;1,785714286;2,5
2024-05-27 12:54:20;124830;124816,4286;2,5;2,5
2024-05-27 12:54:25;124825;124818,9286;2,5;2,857142857
2024-05-27 12:54:30;124830;124821,7857;2,857142857;2,5
2024-05-27 12:54:35;124835;124824,2857;2,5;0,714285714
2024-05-27 12:54:40;124835;124825;0,714285714;1,428571429
2024-05-27 12:54:45;124840;124826,4286;1,428571429;1,428571429
2024-05-27 12:54:50;124835;124827,8571;1,428571429;1,071428571
2024-05-27 12:54:55;124830;124828,9286;1,071428571;0,714285714
2024-05-27 12:55:00;124830;124829,6429;0,714285714;0,714285714
2024-05-27 12:55:05;124830;124830,3571;0,714285714;1,785714286
2024-05-27 12:55:10;124840;124832,1429;1,785714286;0,357142857
2024-05-27 12:55:15;124840;124832,5;0,357142857;0,714285714
2024-05-27 12:55:20;124835;124833,2143;0,714285714;0,357142857
2024-05-27 12:55:25;124835;124833,5714;0,357142857;0
2024-05-27 12:55:30;124830;124833,5714;0;0
2024-05-27 12:55:35;124825;124833,5714;0;-1,071428571
2024-05-27 12:55:40;124815;124832,5;-1,071428571;-1,071428571
2024-05-27 12:55:45;124820;124831,4286;-1,071428571;-0,357142857
2024-05-27 12:55:50;124830;124831,0714;-0,357142857;-1,071428571
2024-05-27 12:55:55;124825;124830;-1,071428571;0,357142857
2024-05-27 12:56:00;124840;124830,3571;0,357142857;0,357142857
2024-05-27 12:56:05;124835;124830,7143;0,357142857;0,357142857
2024-05-27 12:56:10;124835;124831,0714;0,357142857;1,428571429
2024-05-27 12:56:15;124850;124832,5;1,428571429;2,857142857
2024-05-27 12:56:20;124880;124835,3571;2,857142857;1,785714286
2024-05-27 12:56:25;124865;124837,1429;1,785714286;2,142857143
2024-05-27 12:56:30;124865;124839,2857;2,142857143;2,5
2024-05-27 12:56:35;124870;124841,7857;2,5;3,214285714
2024-05-27 12:56:40;124875;124845;3,214285714;3,214285714
2024-05-27 12:56:45;124870;124848,2143;3,214285714;4,285714286
2024-05-27 12:56:50;124875;124852,5;4,285714286;3,571428571
2024-05-27 12:56:55;124870;124856,0714;3,571428571;3,571428571
2024-05-27 12:57:00;124880;124859,6429;3,571428571;3,928571429
2024-05-27 12:57:05;124880;124863,5714;3,928571429;2,857142857
2024-05-27 12:57:10;124880;124866,4286;2,857142857;3,571428571
2024-05-27 12:57:15;124885;124870;3,571428571;3,571428571
2024-05-27 12:57:20;124885;124873,5714;3,571428571;2,5
2024-05-27 12:57:25;124885;124876,0714;2,5;0,357142857
2024-05-27 12:57:30;124885;124876,4286;0,357142857;1,428571429
2024-05-27 12:57:35;124885;124877,8571;1,428571429;2,142857143
2024-05-27 12:57:40;124895;124880;2,142857143;2,142857143
2024-05-27 12:57:45;124900;124882,1429;2,142857143;2,142857143
2024-05-27 12:57:50;124905;124884,2857;2,142857143;0
2024-05-27 12:57:55;124870;124884,2857;0;0,357142857
2024-05-27 12:58:00;124880;124884,6429;0,357142857;0,714285714
2024-05-27 12:58:05;124880;124885,3571;0,714285714;0,357142857
2024-05-27 12:58:10;124885;124885,7143;0,357142857;-0,357142857
2024-05-27 12:58:15;124875;124885,3571;-0,357142857;0,714285714
2024-05-27 12:58:20;124890;124886,0714;0,714285714;0
2024-05-27 12:58:25;124885;124886,0714;0;-0,357142857
2024-05-27 12:58:30;124880;124885,7143;-0,357142857;-0,357142857
2024-05-27 12:58:35;124880;124885,3571;-0,357142857;-1,428571429
2024-05-27 12:58:40;124865;124883,9286;-1,428571429;-2,142857143
2024-05-27 12:58:45;124855;124881,7857;-2,142857143;-2,5
2024-05-27 12:58:50;124860;124879,2857;-2,5;-2,5
2024-05-27 12:58:55;124865;124876,7857;-2,5;-2,142857143
2024-05-27 12:59:00;124875;124874,6429;-2,142857143;-0,357142857
2024-05-27 12:59:05;124865;124874,2857;-0,357142857;-1,428571429
2024-05-27 12:59:10;124860;124872,8571;-1,428571429;-1,428571429
2024-05-27 12:59:15;124860;124871,4286;-1,428571429;-1,428571429
2024-05-27 12:59:20;124865;124870;-1,428571429;-0,714285714
2024-05-27 12:59:25;124865;124869,2857;-0,714285714;-2,5
2024-05-27 12:59:30;124855;124866,7857;-2,5;-2,142857143
2024-05-27 12:59:35;124855;124864,6429;-2,142857143;-1,071428571
2024-05-27 12:59:40;124865;124863,5714;-1,071428571;-1,071428571
2024-05-27 12:59:45;124865;124862,5;-1,071428571;0
2024-05-27 12:59:50;124865;124862,5;0;0,714285714
2024-05-27 12:59:55;124865;124863,2143;0,714285714;0
2024-05-27 13:00:00;124860;124863,2143;0;-0,357142857
2024-05-27 13:00:05;124860;124862,8571;-0,357142857;-1,071428571
2024-05-27 13:00:10;124860;124861,7857;-1,071428571;0,357142857
2024-05-27 13:00:15;124870;124862,1429;0,357142857;0,357142857
2024-05-27 13:00:20;124865;124862,5;0,357142857;0
2024-05-27 13:00:25;124860;124862,5;0;0
2024-05-27 13:00:30;124865;124862,5;0;-0,357142857
2024-05-27 13:00:35;124860;124862,1429;-0,357142857;-0,714285714
2024-05-27 13:00:40;124845;124861,4286;-0,714285714;-0,714285714
2024-05-27 13:00:45;124845;124860,7143;-0,714285714;-1,428571429
2024-05-27 13:00:50;124845;124859,2857;-1,428571429;-1,071428571
2024-05-27 13:00:55;124850;124858,2143;-1,071428571;-0,714285714
2024-05-27 13:01:00;124855;124857,5;-0,714285714;-2,142857143
2024-05-27 13:01:05;124835;124855,3571;-2,142857143;-1,785714286
2024-05-27 13:01:10;124835;124853,5714;-1,785714286;-1,428571429
2024-05-27 13:01:15;124840;124852,1429;-1,428571429;-1,071428571
2024-05-27 13:01:20;124845;124851,0714;-1,071428571;-2,142857143
2024-05-27 13:01:25;124840;124848,9286;-2,142857143;-1,071428571
2024-05-27 13:01:30;124850;124847,8571;-1,071428571;-0,714285714
2024-05-27 13:01:35;124850;124847,1429;-0,714285714;-1,071428571
2024-05-27 13:01:40;124850;124846,0714;-1,071428571;-1,071428571
2024-05-27 13:01:45;124845;124845;-1,071428571;-0,357142857
2024-05-27 13:01:50;124840;124844,6429;-0,357142857;0
2024-05-27 13:01:55;124845;124844,6429;0;0,714285714
2024-05-27 13:02:00;124855;124845,3571;0,714285714;0,357142857
2024-05-27 13:02:05;124855;124845,7143;0,357142857;0
2024-05-27 13:02:10;124855;124845,7143;0;1,785714286
2024-05-27 13:02:15;124860;124847,5;1,785714286;1,428571429
2024-05-27 13:02:20;124855;124848,9286;1,428571429;1,428571429
2024-05-27 13:02:25;124860;124850,3571;1,428571429;2,5
2024-05-27 13:02:30;124880;124852,8571;2,5;2,857142857
2024-05-27 13:02:35;124880;124855,7143;2,857142857;2,142857143
2024-05-27 13:02:40;124880;124857,8571;2,142857143;1,428571429
2024-05-27 13:02:45;124870;124859,2857;1,428571429;1,785714286
2024-05-27 13:02:50;124875;124861,0714;1,785714286;1,428571429
2024-05-27 13:02:55;124865;124862,5;1,428571429;1,785714286
2024-05-27 13:03:00;124865;124864,2857;1,785714286;1,428571429
2024-05-27 13:03:05;124865;124865,7143;1,428571429;0,357142857
2024-05-27 13:03:10;124860;124866,0714;0,357142857;0,714285714
2024-05-27 13:03:15;124865;124866,7857;0,714285714;1,428571429
2024-05-27 13:03:20;124875;124868,2143;1,428571429;0,714285714
2024-05-27 13:03:25;124870;124868,9286;0,714285714;1,785714286
2024-05-27 13:03:30;124880;124870,7143;1,785714286;1,071428571
2024-05-27 13:03:35;124875;124871,7857;1,071428571;-0,714285714
2024-05-27 13:03:40;124870;124871,0714;-0,714285714;-0,714285714
2024-05-27 13:03:45;124870;124870,3571;-0,714285714;-0,714285714
2024-05-27 13:03:50;124870;124869,6429;-0,714285714;-0,357142857
2024-05-27 13:03:55;124865;124869,2857;-0,357142857;-1,428571429
2024-05-27 13:04:00;124855;124867,8571;-1,428571429;-1,071428571
2024-05-27 13:04:05;124850;124866,7857;-1,071428571;-1,071428571
2024-05-27 13:04:10;124850;124865,7143;-1,071428571;-0,357142857
2024-05-27 13:04:15;124860;124865,3571;-0,357142857;-0,357142857
2024-05-27 13:04:20;124855;124865;-0,357142857;-1,785714286
2024-05-27 13:04:25;124840;124863,2143;-1,785714286;-2,5
2024-05-27 13:04:30;124840;124860,7143;-2,5;-2,142857143
2024-05-27 13:04:35;124840;124858,5714;-2,142857143;-2,5
2024-05-27 13:04:40;124845;124856,0714;-2,5;-2,857142857
2024-05-27 13:04:45;124835;124853,2143;-2,857142857;-2,142857143
2024-05-27 13:04:50;124840;124851,0714;-2,142857143;-2,142857143
2024-05-27 13:04:55;124840;124848,9286;-2,142857143;-1,785714286
2024-05-27 13:05:00;124845;124847,1429;-1,785714286;-1,785714286
2024-05-27 13:05:05;124840;124845,3571;-1,785714286;-1,428571429
2024-05-27 13:05:10;124835;124843,9286;-1,428571429;-1,071428571
2024-05-27 13:05:15;124835;124842,8571;-1,071428571;-0,714285714
2024-05-27 13:05:20;124840;124842,1429;-0,714285714;-1,785714286
2024-05-27 13:05:25;124835;124840,3571;-1,785714286;-0,714285714
2024-05-27 13:05:30;124845;124839,6429;-0,714285714;1,071428571
2024-05-27 13:05:35;124855;124840,7143;1,071428571;1,428571429
2024-05-27 13:05:40;124860;124842,1429;1,428571429;0,357142857
2024-05-27 13:05:45;124845;124842,5;0,357142857;0,357142857
2024-05-27 13:05:50;124850;124842,8571;0,357142857;1,428571429
2024-05-27 13:05:55;124855;124844,2857;1,428571429;0,714285714
2024-05-27 13:06:00;124850;124845;0,714285714;0,357142857
2024-05-27 13:06:05;124845;124845,3571;0,357142857;0,357142857
2024-05-27 13:06:10;124850;124845,7143;0,357142857;0,714285714
2024-05-27 13:06:15;124850;124846,4286;0,714285714;1,071428571
2024-05-27 13:06:20;124850;124847,5;1,071428571;1,071428571
2024-05-27 13:06:25;124850;124848,5714;1,071428571;0,357142857
